timestamp_local,target_month,release_month,job_id,model,variable,value,parsed_ok,parsed_notes,raw_model_output,citations
2026-04-25 16:00:00,2026-04,2026-05,2026-04_demand_vars_serverA,gpt-5-search-api,housing_starts_mom,-5.0,True,found=25 pairs,target_month=2026-04 release_month=2026-05 retail_sales_level=760.00 retail_sales_mom=0.30 retail_sales_yoy=3.80 real_pce_level=19500.00 real_pce_mom=0.20 real_pce_yoy=2.50 real_dpi_level=18100.00 real_dpi_mom=-0.10 real_dpi_yoy=1.50 housing_starts_level=1450.00 housing_starts_mom=-5.00 housing_starts_yoy=-10.00 building_permits_level=1400.00 building_permits_mom=-3.00 building_permits_yoy=-8.00 existing_home_sales_level=4000.00 existing_home_sales_mom=-2.00 existing_home_sales_yoy=-3.00 new_home_sales_level=600.00 new_home_sales_mom=-8.00 new_home_sales_yoy=-12.00 ism_services_index=54.00 ism_services_mom=-2.50,
2026-04-25 16:00:00,2026-04,2026-05,2026-04_demand_vars_serverA,gpt-5-search-api,housing_starts_yoy,-10.0,True,found=25 pairs,target_month=2026-04 release_month=2026-05 retail_sales_level=760.00 retail_sales_mom=0.30 retail_sales_yoy=3.80 real_pce_level=19500.00 real_pce_mom=0.20 real_pce_yoy=2.50 real_dpi_level=18100.00 real_dpi_mom=-0.10 real_dpi_yoy=1.50 housing_starts_level=1450.00 housing_starts_mom=-5.00 housing_starts_yoy=-10.00 building_permits_level=1400.00 building_permits_mom=-3.00 building_permits_yoy=-8.00 existing_home_sales_level=4000.00 existing_home_sales_mom=-2.00 existing_home_sales_yoy=-3.00 new_home_sales_level=600.00 new_home_sales_mom=-8.00 new_home_sales_yoy=-12.00 ism_services_index=54.00 ism_services_mom=-2.50,
2026-04-25 16:00:00,2026-04,2026-05,2026-04_demand_vars_serverA,gpt-5-search-api,building_permits_level,1400.0,True,found=25 pairs,target_month=2026-04 release_month=2026-05 retail_sales_level=760.00 retail_sales_mom=0.30 retail_sales_yoy=3.80 real_pce_level=19500.00 real_pce_mom=0.20 real_pce_yoy=2.50 real_dpi_level=18100.00 real_dpi_mom=-0.10 real_dpi_yoy=1.50 housing_starts_level=1450.00 housing_starts_mom=-5.00 housing_starts_yoy=-10.00 building_permits_level=1400.00 building_permits_mom=-3.00 building_permits_yoy=-8.00 existing_home_sales_level=4000.00 existing_home_sales_mom=-2.00 existing_home_sales_yoy=-3.00 new_home_sales_level=600.00 new_home_sales_mom=-8.00 new_home_sales_yoy=-12.00 ism_services_index=54.00 ism_services_mom=-2.50,
2026-04-25 16:00:00,2026-04,2026-05,2026-04_demand_vars_serverA,gpt-5-search-api,building_permits_mom,-3.0,True,found=25 pairs,target_month=2026-04 release_month=2026-05 retail_sales_level=760.00 retail_sales_mom=0.30 retail_sales_yoy=3.80 real_pce_level=19500.00 real_pce_mom=0.20 real_pce_yoy=2.50 real_dpi_level=18100.00 real_dpi_mom=-0.10 real_dpi_yoy=1.50 housing_starts_level=1450.00 housing_starts_mom=-5.00 housing_starts_yoy=-10.00 building_permits_level=1400.00 building_permits_mom=-3.00 building_permits_yoy=-8.00 existing_home_sales_level=4000.00 existing_home_sales_mom=-2.00 existing_home_sales_yoy=-3.00 new_home_sales_level=600.00 new_home_sales_mom=-8.00 new_home_sales_yoy=-12.00 ism_services_index=54.00 ism_services_mom=-2.50,
2026-04-25 16:00:00,2026-04,2026-05,2026-04_demand_vars_serverA,gpt-5-search-api,building_permits_yoy,-8.0,True,found=25 pairs,target_month=2026-04 release_month=2026-05 retail_sales_level=760.00 retail_sales_mom=0.30 retail_sales_yoy=3.80 real_pce_level=19500.00 real_pce_mom=0.20 real_pce_yoy=2.50 real_dpi_level=18100.00 real_dpi_mom=-0.10 real_dpi_yoy=1.50 housing_starts_level=1450.00 housing_starts_mom=-5.00 housing_starts_yoy=-10.00 building_permits_level=1400.00 building_permits_mom=-3.00 building_permits_yoy=-8.00 existing_home_sales_level=4000.00 existing_home_sales_mom=-2.00 existing_home_sales_yoy=-3.00 new_home_sales_level=600.00 new_home_sales_mom=-8.00 new_home_sales_yoy=-12.00 ism_services_index=54.00 ism_services_mom=-2.50,
2026-04-25 16:00:00,2026-04,2026-05,2026-04_demand_vars_serverA,gpt-5-search-api,existing_home_sales_level,4000.0,True,found=25 pairs,target_month=2026-04 release_month=2026-05 retail_sales_level=760.00 retail_sales_mom=0.30 retail_sales_yoy=3.80 real_pce_level=19500.00 real_pce_mom=0.20 real_pce_yoy=2.50 real_dpi_level=18100.00 real_dpi_mom=-0.10 real_dpi_yoy=1.50 housing_starts_level=1450.00 housing_starts_mom=-5.00 housing_starts_yoy=-10.00 building_permits_level=1400.00 building_permits_mom=-3.00 building_permits_yoy=-8.00 existing_home_sales_level=4000.00 existing_home_sales_mom=-2.00 existing_home_sales_yoy=-3.00 new_home_sales_level=600.00 new_home_sales_mom=-8.00 new_home_sales_yoy=-12.00 ism_services_index=54.00 ism_services_mom=-2.50,
2026-04-25 16:00:00,2026-04,2026-05,2026-04_demand_vars_serverA,gpt-5-search-api,existing_home_sales_mom,-2.0,True,found=25 pairs,target_month=2026-04 release_month=2026-05 retail_sales_level=760.00 retail_sales_mom=0.30 retail_sales_yoy=3.80 real_pce_level=19500.00 real_pce_mom=0.20 real_pce_yoy=2.50 real_dpi_level=18100.00 real_dpi_mom=-0.10 real_dpi_yoy=1.50 housing_starts_level=1450.00 housing_starts_mom=-5.00 housing_starts_yoy=-10.00 building_permits_level=1400.00 building_permits_mom=-3.00 building_permits_yoy=-8.00 existing_home_sales_level=4000.00 existing_home_sales_mom=-2.00 existing_home_sales_yoy=-3.00 new_home_sales_level=600.00 new_home_sales_mom=-8.00 new_home_sales_yoy=-12.00 ism_services_index=54.00 ism_services_mom=-2.50,
2026-04-25 16:00:00,2026-04,2026-05,2026-04_demand_vars_serverA,gpt-5-search-api,existing_home_sales_yoy,-3.0,True,found=25 pairs,target_month=2026-04 release_month=2026-05 retail_sales_level=760.00 retail_sales_mom=0.30 retail_sales_yoy=3.80 real_pce_level=19500.00 real_pce_mom=0.20 real_pce_yoy=2.50 real_dpi_level=18100.00 real_dpi_mom=-0.10 real_dpi_yoy=1.50 housing_starts_level=1450.00 housing_starts_mom=-5.00 housing_starts_yoy=-10.00 building_permits_level=1400.00 building_permits_mom=-3.00 building_permits_yoy=-8.00 existing_home_sales_level=4000.00 existing_home_sales_mom=-2.00 existing_home_sales_yoy=-3.00 new_home_sales_level=600.00 new_home_sales_mom=-8.00 new_home_sales_yoy=-12.00 ism_services_index=54.00 ism_services_mom=-2.50,
2026-04-25 16:00:00,2026-04,2026-05,2026-04_demand_vars_serverA,gpt-5-search-api,new_home_sales_level,600.0,True,found=25 pairs,target_month=2026-04 release_month=2026-05 retail_sales_level=760.00 retail_sales_mom=0.30 retail_sales_yoy=3.80 real_pce_level=19500.00 real_pce_mom=0.20 real_pce_yoy=2.50 real_dpi_level=18100.00 real_dpi_mom=-0.10 real_dpi_yoy=1.50 housing_starts_level=1450.00 housing_starts_mom=-5.00 housing_starts_yoy=-10.00 building_permits_level=1400.00 building_permits_mom=-3.00 building_permits_yoy=-8.00 existing_home_sales_level=4000.00 existing_home_sales_mom=-2.00 existing_home_sales_yoy=-3.00 new_home_sales_level=600.00 new_home_sales_mom=-8.00 new_home_sales_yoy=-12.00 ism_services_index=54.00 ism_services_mom=-2.50,
2026-04-25 16:00:00,2026-04,2026-05,2026-04_demand_vars_serverA,gpt-5-search-api,new_home_sales_mom,-8.0,True,found=25 pairs,target_month=2026-04 release_month=2026-05 retail_sales_level=760.00 retail_sales_mom=0.30 retail_sales_yoy=3.80 real_pce_level=19500.00 real_pce_mom=0.20 real_pce_yoy=2.50 real_dpi_level=18100.00 real_dpi_mom=-0.10 real_dpi_yoy=1.50 housing_starts_level=1450.00 housing_starts_mom=-5.00 housing_starts_yoy=-10.00 building_permits_level=1400.00 building_permits_mom=-3.00 building_permits_yoy=-8.00 existing_home_sales_level=4000.00 existing_home_sales_mom=-2.00 existing_home_sales_yoy=-3.00 new_home_sales_level=600.00 new_home_sales_mom=-8.00 new_home_sales_yoy=-12.00 ism_services_index=54.00 ism_services_mom=-2.50,
2026-04-25 16:00:00,2026-04,2026-05,2026-04_demand_vars_serverA,gpt-5-search-api,new_home_sales_yoy,-12.0,True,found=25 pairs,target_month=2026-04 release_month=2026-05 retail_sales_level=760.00 retail_sales_mom=0.30 retail_sales_yoy=3.80 real_pce_level=19500.00 real_pce_mom=0.20 real_pce_yoy=2.50 real_dpi_level=18100.00 real_dpi_mom=-0.10 real_dpi_yoy=1.50 housing_starts_level=1450.00 housing_starts_mom=-5.00 housing_starts_yoy=-10.00 building_permits_level=1400.00 building_permits_mom=-3.00 building_permits_yoy=-8.00 existing_home_sales_level=4000.00 existing_home_sales_mom=-2.00 existing_home_sales_yoy=-3.00 new_home_sales_level=600.00 new_home_sales_mom=-8.00 new_home_sales_yoy=-12.00 ism_services_index=54.00 ism_services_mom=-2.50,
2026-04-25 16:00:00,2026-04,2026-05,2026-04_demand_vars_serverA,gpt-5-search-api,ism_services_index,54.0,True,found=25 pairs,target_month=2026-04 release_month=2026-05 retail_sales_level=760.00 retail_sales_mom=0.30 retail_sales_yoy=3.80 real_pce_level=19500.00 real_pce_mom=0.20 real_pce_yoy=2.50 real_dpi_level=18100.00 real_dpi_mom=-0.10 real_dpi_yoy=1.50 housing_starts_level=1450.00 housing_starts_mom=-5.00 housing_starts_yoy=-10.00 building_permits_level=1400.00 building_permits_mom=-3.00 building_permits_yoy=-8.00 existing_home_sales_level=4000.00 existing_home_sales_mom=-2.00 existing_home_sales_yoy=-3.00 new_home_sales_level=600.00 new_home_sales_mom=-8.00 new_home_sales_yoy=-12.00 ism_services_index=54.00 ism_services_mom=-2.50,
2026-04-25 16:00:00,2026-04,2026-05,2026-04_demand_vars_serverA,gpt-5-search-api,ism_services_mom,-2.5,True,found=25 pairs,target_month=2026-04 release_month=2026-05 retail_sales_level=760.00 retail_sales_mom=0.30 retail_sales_yoy=3.80 real_pce_level=19500.00 real_pce_mom=0.20 real_pce_yoy=2.50 real_dpi_level=18100.00 real_dpi_mom=-0.10 real_dpi_yoy=1.50 housing_starts_level=1450.00 housing_starts_mom=-5.00 housing_starts_yoy=-10.00 building_permits_level=1400.00 building_permits_mom=-3.00 building_permits_yoy=-8.00 existing_home_sales_level=4000.00 existing_home_sales_mom=-2.00 existing_home_sales_yoy=-3.00 new_home_sales_level=600.00 new_home_sales_mom=-8.00 new_home_sales_yoy=-12.00 ism_services_index=54.00 ism_services_mom=-2.50,
2026-04-25 18:00:00,2026-04,2026-05,2026-04_demand_vars_serverA,gpt-5-search-api,retail_sales_level,755.0,True,found=25 pairs,target_month=2026-04 release_month=2026-05 retail_sales_level=755.00 retail_sales_mom=0.20 retail_sales_yoy=4.00 real_pce_level=19000.00 real_pce_mom=0.20 real_pce_yoy=2.50 real_dpi_level=17200.00 real_dpi_mom=0.30 real_dpi_yoy=1.80 housing_starts_level=1360.00 housing_starts_mom=0.30 housing_starts_yoy=-1.50 building_permits_level=1410.00 building_permits_mom=-2.00 building_permits_yoy=-4.00 existing_home_sales_level=3980.00 existing_home_sales_mom=-2.00 existing_home_sales_yoy=-1.00 new_home_sales_level=680.00 new_home_sales_mom=1.00 new_home_sales_yoy=0.50 ism_services_index=53.50 ism_services_mom=-0.50,
2026-04-25 18:00:00,2026-04,2026-05,2026-04_demand_vars_serverA,gpt-5-search-api,retail_sales_mom,0.2,True,found=25 pairs,target_month=2026-04 release_month=2026-05 retail_sales_level=755.00 retail_sales_mom=0.20 retail_sales_yoy=4.00 real_pce_level=19000.00 real_pce_mom=0.20 real_pce_yoy=2.50 real_dpi_level=17200.00 real_dpi_mom=0.30 real_dpi_yoy=1.80 housing_starts_level=1360.00 housing_starts_mom=0.30 housing_starts_yoy=-1.50 building_permits_level=1410.00 building_permits_mom=-2.00 building_permits_yoy=-4.00 existing_home_sales_level=3980.00 existing_home_sales_mom=-2.00 existing_home_sales_yoy=-1.00 new_home_sales_level=680.00 new_home_sales_mom=1.00 new_home_sales_yoy=0.50 ism_services_index=53.50 ism_services_mom=-0.50,
2026-04-25 18:00:00,2026-04,2026-05,2026-04_demand_vars_serverA,gpt-5-search-api,retail_sales_yoy,4.0,True,found=25 pairs,target_month=2026-04 release_month=2026-05 retail_sales_level=755.00 retail_sales_mom=0.20 retail_sales_yoy=4.00 real_pce_level=19000.00 real_pce_mom=0.20 real_pce_yoy=2.50 real_dpi_level=17200.00 real_dpi_mom=0.30 real_dpi_yoy=1.80 housing_starts_level=1360.00 housing_starts_mom=0.30 housing_starts_yoy=-1.50 building_permits_level=1410.00 building_permits_mom=-2.00 building_permits_yoy=-4.00 existing_home_sales_level=3980.00 existing_home_sales_mom=-2.00 existing_home_sales_yoy=-1.00 new_home_sales_level=680.00 new_home_sales_mom=1.00 new_home_sales_yoy=0.50 ism_services_index=53.50 ism_services_mom=-0.50,
2026-04-25 18:00:00,2026-04,2026-05,2026-04_demand_vars_serverA,gpt-5-search-api,real_pce_level,19000.0,True,found=25 pairs,target_month=2026-04 release_month=2026-05 retail_sales_level=755.00 retail_sales_mom=0.20 retail_sales_yoy=4.00 real_pce_level=19000.00 real_pce_mom=0.20 real_pce_yoy=2.50 real_dpi_level=17200.00 real_dpi_mom=0.30 real_dpi_yoy=1.80 housing_starts_level=1360.00 housing_starts_mom=0.30 housing_starts_yoy=-1.50 building_permits_level=1410.00 building_permits_mom=-2.00 building_permits_yoy=-4.00 existing_home_sales_level=3980.00 existing_home_sales_mom=-2.00 existing_home_sales_yoy=-1.00 new_home_sales_level=680.00 new_home_sales_mom=1.00 new_home_sales_yoy=0.50 ism_services_index=53.50 ism_services_mom=-0.50,
2026-04-25 18:00:00,2026-04,2026-05,2026-04_demand_vars_serverA,gpt-5-search-api,real_pce_mom,0.2,True,found=25 pairs,target_month=2026-04 release_month=2026-05 retail_sales_level=755.00 retail_sales_mom=0.20 retail_sales_yoy=4.00 real_pce_level=19000.00 real_pce_mom=0.20 real_pce_yoy=2.50 real_dpi_level=17200.00 real_dpi_mom=0.30 real_dpi_yoy=1.80 housing_starts_level=1360.00 housing_starts_mom=0.30 housing_starts_yoy=-1.50 building_permits_level=1410.00 building_permits_mom=-2.00 building_permits_yoy=-4.00 existing_home_sales_level=3980.00 existing_home_sales_mom=-2.00 existing_home_sales_yoy=-1.00 new_home_sales_level=680.00 new_home_sales_mom=1.00 new_home_sales_yoy=0.50 ism_services_index=53.50 ism_services_mom=-0.50,
2026-04-25 18:00:00,2026-04,2026-05,2026-04_demand_vars_serverA,gpt-5-search-api,real_pce_yoy,2.5,True,found=25 pairs,target_month=2026-04 release_month=2026-05 retail_sales_level=755.00 retail_sales_mom=0.20 retail_sales_yoy=4.00 real_pce_level=19000.00 real_pce_mom=0.20 real_pce_yoy=2.50 real_dpi_level=17200.00 real_dpi_mom=0.30 real_dpi_yoy=1.80 housing_starts_level=1360.00 housing_starts_mom=0.30 housing_starts_yoy=-1.50 building_permits_level=1410.00 building_permits_mom=-2.00 building_permits_yoy=-4.00 existing_home_sales_level=3980.00 existing_home_sales_mom=-2.00 existing_home_sales_yoy=-1.00 new_home_sales_level=680.00 new_home_sales_mom=1.00 new_home_sales_yoy=0.50 ism_services_index=53.50 ism_services_mom=-0.50,
2026-04-25 18:00:00,2026-04,2026-05,2026-04_demand_vars_serverA,gpt-5-search-api,real_dpi_level,17200.0,True,found=25 pairs,target_month=2026-04 release_month=2026-05 retail_sales_level=755.00 retail_sales_mom=0.20 retail_sales_yoy=4.00 real_pce_level=19000.00 real_pce_mom=0.20 real_pce_yoy=2.50 real_dpi_level=17200.00 real_dpi_mom=0.30 real_dpi_yoy=1.80 housing_starts_level=1360.00 housing_starts_mom=0.30 housing_starts_yoy=-1.50 building_permits_level=1410.00 building_permits_mom=-2.00 building_permits_yoy=-4.00 existing_home_sales_level=3980.00 existing_home_sales_mom=-2.00 existing_home_sales_yoy=-1.00 new_home_sales_level=680.00 new_home_sales_mom=1.00 new_home_sales_yoy=0.50 ism_services_index=53.50 ism_services_mom=-0.50,
2026-04-25 18:00:00,2026-04,2026-05,2026-04_demand_vars_serverA,gpt-5-search-api,real_dpi_mom,0.3,True,found=25 pairs,target_month=2026-04 release_month=2026-05 retail_sales_level=755.00 retail_sales_mom=0.20 retail_sales_yoy=4.00 real_pce_level=19000.00 real_pce_mom=0.20 real_pce_yoy=2.50 real_dpi_level=17200.00 real_dpi_mom=0.30 real_dpi_yoy=1.80 housing_starts_level=1360.00 housing_starts_mom=0.30 housing_starts_yoy=-1.50 building_permits_level=1410.00 building_permits_mom=-2.00 building_permits_yoy=-4.00 existing_home_sales_level=3980.00 existing_home_sales_mom=-2.00 existing_home_sales_yoy=-1.00 new_home_sales_level=680.00 new_home_sales_mom=1.00 new_home_sales_yoy=0.50 ism_services_index=53.50 ism_services_mom=-0.50,
2026-04-25 18:00:00,2026-04,2026-05,2026-04_demand_vars_serverA,gpt-5-search-api,real_dpi_yoy,1.8,True,found=25 pairs,target_month=2026-04 release_month=2026-05 retail_sales_level=755.00 retail_sales_mom=0.20 retail_sales_yoy=4.00 real_pce_level=19000.00 real_pce_mom=0.20 real_pce_yoy=2.50 real_dpi_level=17200.00 real_dpi_mom=0.30 real_dpi_yoy=1.80 housing_starts_level=1360.00 housing_starts_mom=0.30 housing_starts_yoy=-1.50 building_permits_level=1410.00 building_permits_mom=-2.00 building_permits_yoy=-4.00 existing_home_sales_level=3980.00 existing_home_sales_mom=-2.00 existing_home_sales_yoy=-1.00 new_home_sales_level=680.00 new_home_sales_mom=1.00 new_home_sales_yoy=0.50 ism_services_index=53.50 ism_services_mom=-0.50,
2026-04-25 18:00:00,2026-04,2026-05,2026-04_demand_vars_serverA,gpt-5-search-api,housing_starts_level,1360.0,True,found=25 pairs,target_month=2026-04 release_month=2026-05 retail_sales_level=755.00 retail_sales_mom=0.20 retail_sales_yoy=4.00 real_pce_level=19000.00 real_pce_mom=0.20 real_pce_yoy=2.50 real_dpi_level=17200.00 real_dpi_mom=0.30 real_dpi_yoy=1.80 housing_starts_level=1360.00 housing_starts_mom=0.30 housing_starts_yoy=-1.50 building_permits_level=1410.00 building_permits_mom=-2.00 building_permits_yoy=-4.00 existing_home_sales_level=3980.00 existing_home_sales_mom=-2.00 existing_home_sales_yoy=-1.00 new_home_sales_level=680.00 new_home_sales_mom=1.00 new_home_sales_yoy=0.50 ism_services_index=53.50 ism_services_mom=-0.50,
2026-04-25 18:00:00,2026-04,2026-05,2026-04_demand_vars_serverA,gpt-5-search-api,housing_starts_mom,0.3,True,found=25 pairs,target_month=2026-04 release_month=2026-05 retail_sales_level=755.00 retail_sales_mom=0.20 retail_sales_yoy=4.00 real_pce_level=19000.00 real_pce_mom=0.20 real_pce_yoy=2.50 real_dpi_level=17200.00 real_dpi_mom=0.30 real_dpi_yoy=1.80 housing_starts_level=1360.00 housing_starts_mom=0.30 housing_starts_yoy=-1.50 building_permits_level=1410.00 building_permits_mom=-2.00 building_permits_yoy=-4.00 existing_home_sales_level=3980.00 existing_home_sales_mom=-2.00 existing_home_sales_yoy=-1.00 new_home_sales_level=680.00 new_home_sales_mom=1.00 new_home_sales_yoy=0.50 ism_services_index=53.50 ism_services_mom=-0.50,
